municerca,year_week,distancia_grande_m,distancia_rio,distancia_verde_m,edad_diagnostico,sexo,casos,longitude,latitude,t2m,d2m,tp,Estimación poblacional,Superficie (Km cuadrados),Proximidad al río (m) (distancia mínima),Proximidad al río (m) (distancia al centroide),Proximidad al río (m) (distancia máxima),Densidad poblacional,CALMAT I,CALMAT II,CALMAT III,CALMAT IV,CALMAT V,Hogares Pobres,Hogares Pobres No Indigentes,Hogares Indigentes,Personas Pobres,Personas Pobres No Indigentes,Personas Indigentes,UNEA: Sin Instrucción,UNEA: Primario Incompleto,UNEA: Primario Completo,UNEA: Secundario Incompleto,UNEA: Secundario Completo,UNEA: Superior y/o Universitario Incompleto,UNEA: Superior y/o Universitario Completo,Acceso a Cloacas,Acceso a Gas de Red,Acceso a Agua de Red,Acceso a Electricidad,Mujeres (%),Varones (%),Mujeres de 0 a 6 años,Varones de 0 a 6 años,Personas de 0 a 6 años,Mujeres de 7 a 14 años,Varones de 7 a 14 años,Personas de 7 a 14 años,Mujeres de 15 a 24 años,Varones de 15 a 24 años,Personas de 15 a 24 años,Mujeres de 25 a 59 años,Varones de 25 a 59 años,Personas de 25 a 59 años,Mujeres de 60 años o más,Varones de 60 años o más,Personas de 60 años o más,NVDI
MUNICERCA 1,2025-W14,3267.4240335751,1089.7258158461357,176.04527312657095,30.444444444444443,0.5555555555555556,9.0,-63.27380286507226,-32.40944869267003,286.8345293317522,281.02588326590404,3.574575696672712e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.06044699785231641
MUNICERCA 1,2025-W15,3260.0500938232494,899.4956573542588,123.95652286000168,46.2,0.8,5.0,-63.27380286507226,-32.40944869267003,290.4634312220982,287.3275059291295,0.0001129082271030971,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.06044699785231641
MUNICERCA 1,2025-W16,3167.239066722437,1011.9693071726888,172.1174770514154,33.0,0.75,4.0,-63.27380286507226,-32.40944869267003,290.3685084751674,285.4051208496094,0.00012699195316859653,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.06044699785231641
MUNICERCA 1,2025-W17,3198.3833515457377,1033.5732190085355,76.88584936255292,25.5,0.75,4.0,-63.27380286507226,-32.40944869267003,290.9903128487723,285.5421622140067,1.9737652369907926e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.06044699785231641
MUNICERCA 1,2025-W18,3574.9571831702915,981.9165768133025,325.77440465338464,21.0,1.0,1.0,-63.27380286507226,-32.40944869267003,291.1180158342634,285.31339372907365,4.223414829799107e-06,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.4824821229567489
MUNICERCA 1,2025-W19,3307.56361583586,837.8696803539924,74.46841979930595,21.0,0.5,2.0,-63.27380286507226,-32.40944869267003,291.67447771344865,289.14732578822543,1.9311904907226562e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.4824821229567489
MUNICERCA 1,2025-W20,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,0.0,-63.27380286507226,-32.40944869267003,292.4555402483259,287.9488525390625,0.00023199830736432756,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.4824821229567489
MUNICERCA 1,2025-W21,2444.217845591508,1663.29358865229,12.092127434411477,47.0,0.0,1.0,-63.27380286507226,-32.40944869267003,286.1527535574777,281.5045819963728,5.790165492466518e-06,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.4824821229567489
MUNICERCA 1,2025-W22,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,0.0,-63.27380286507226,-32.40944869267003,283.3971426827567,278.1286403111049,1.7370496477399555e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.11917453670355237
MUNICERCA 1,2025-W23,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,0.0,-63.27380286507226,-32.40944869267003,283.90478079659596,280.9841744559152,2.159391130719866e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.09167030913159148
MUNICERCA 1,2025-W24,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,283.2080296107701,279.74239240373885,2.009528023856027e-06,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.11876062347194373
MUNICERCA 1,2025-W25,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,282.23057774135043,277.9609898158482,3.4059797014508927e-08,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.11876062347194373
MUNICERCA 1,2025-W26,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,279.41493007114957,270.31714303152904,1.1920928955078125e-07,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.1601720392077914
MUNICERCA 1,2025-W27,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,279.2798287527902,273.02425275530135,1.2602124895368303e-06,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.1601720392077914
MUNICERCA 1,2025-W28,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,286.1942661830357,283.08209228515625,0.00016299315861293247,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.1601720392077914
MUNICERCA 1,2025-W29,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,285.4924795968192,278.794686453683,3.296988351004464e-05,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.0021858532555479085
MUNICERCA 1,2025-W30,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,283.0093296595982,280.7697012765067,0.00010875293186732701,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.0021858532555479085
MUNICERCA 1,2025-W31,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,285.66161673409596,281.23927525111606,6.301062447684152e-07,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.30626847530224993
MUNICERCA 1,2025-W32,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,282.9926234654018,275.7384992327009,0.0,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.30626847530224993
MUNICERCA 1,2025-W33,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,283.9578595842634,277.793465750558,1.3794217790876116e-06,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,-0.002367688883504884
MUNICERCA 1,2025-W34,3157.7263922434777,1059.2389317203922,140.31925339414033,38.89062298273399,0.479195251145549,8.0,-63.27380286507226,-32.40944869267003,285.49893624441967,278.0249285016741,0.00019846643720354353,10909,501.195501,17.79,764.29,2313.32,21.765957551961346,71.08,22.89,6.03,0,0,27.71,24.1,3.61,32.0,27.56,4.44,0.65,7.1,20.0,18.06,25.16,8.39,20.65,92.77,75.9,96.39,100.0,52.84,47.16,2.18,3.93,6.11,8.3,6.99,15.29,5.68,6.55,12.23,23.58,17.03,40.61,13.1,12.66,25.76,0.3935822673972826
